,Coverage,,,,,,,,,,,,,,,,,,,Commercial Borrower Type,,,,,,,,,,,,,,,,,,Borrowing Type,,,,,,,,,,,,,,,,,,,,,,Security Type,,,,,,,,,,,,,,,,,,,,,,,Regulated Bridging,,,,,,,,,,,,,,,,,Unregulated Bridging,,,,,,,,,,,,Valuation Methodologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Refurbishment Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNW Residential Finance,,,,,,Revolving Facility,,,,,,,,,,,,,,,,,,Self-Build (Regulated Development),,,,,,,,,,,Unregulated Development Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Development Exit,,Valuation Methodologies,,,,,,,,,Commercial Owner-Occupier,,,,Valuation Methodology,,,,,,,,,,,,,Commercial Investment,,,,,,,,,,,,,Acceptable Tenants,,,,Repayment Types,,,,,,,,,,
Lender 25,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,Y,N,Y,Y,N,N,N,N,N,N,,N,Y,Y,N,N,N,Y,N,Y,N,N,,Y,Y,N,Y,N,N,N,N,N,,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,N,"£500,000","£25,000,000",N/A,70% Gross,N/A,,N/A,N,Y,N,Individual surveyors (curated list),,Y,N,N,,Y,3m,36m,Y,"Interest rate changes
1%",Y,Same,N,Y,Y,,Y,Daily,Y,N,N/A,,Y,Y,Y,Y,N,N,N,2%,N,N/A,,3m,£300,1%,1% Additional,6w,4w,0.83-1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000","£25,000,000",70% Gross,,70% Gross,85% Gross,3m,36m,,,,OMV,Y,Y,Y,Y,N,N,Y,Y,70% Gross,70% Gross,N,5%,N,N,N,N,N,,,,,Y,,Y,,,,,,N,Y,,,,2%,Gross,,,1%,Sale,9m interest +1%,Y,Daily,1%,,,,,,,,,,,,"£500,000",,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 26,Y,Y,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,Y,Y,Y,N,N,N,N,N,N,N,N,,N,Y,,Y,N,N,N,N,Y,N,Y,,Y,N,N,Y,Y,N,N,Y,Y,,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,N,N,"£500,000","£10,000,000",No Min,75%,,,,Y,N,N,,,,,,,,3m,24m,,,,,,,,,,,,,,,,,,,,,,1%,,,,1.50%,1.50%,,,,,0.5% PCM above Base Rate,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000","£10,000,000",,,70% Gross,95% LTC,3m,24m,,,,OMV,Y,Y,,,,,,,,,,TBC,Y,,,,,,,,,,,,,,,,,,,,,,1%,TBC,,,,,1.50%,,,6.5% + Base,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 27,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,,,Y,Y,N,N,Y,N,N,N,N,N,N,,N,Y,,N,N,Y,N,N,Y,N,N,,Y,N,N,Y,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£800,000","£15,000,000",70% Gross,,65% Net,86% Net,No Min,24m,,,,OMV,Y,Y,Y,Y,Y,N/A,Y,Y,70% Gross,0%,0%,5%,N,N/A,N,5%,"Y (up to 1%, also internal admin fee £500-£700 per month both of which are funded/rolled up)",,,,Y,Y,,Y,,,Y,Y (5% of applications),,N,Y,,,,"1% (25% paid upon application, 75% deducted from net initial advance of loan)",Gross,,,1.00%,Sale (but indifferent),1.50%,Y,Rolled,5.5% over BLG Base (up to 7%). BLG base tracks base rate but is floored at 3% as of Dec24,5.5% over BLG Base (up to 7%). BLG base tracks base rate but is floored at 3% as of Dec24,65% Gross,Y,N,N,,,,No Min,"£500,000","£15,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 28,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 29,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,,Y,N,N,Y,Y,Y,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,"£100,000","£5,000,000",70% Gross,,1w,12m,N,Y,N,3m Interest,2% Net,1% Net,1.1% Negotiable,N/A,Y,Y,N,Y,N,"£100,000","£5,000,000",No Constraint,70% Gross,N/A,,No Constraint,Y (in South West),Y (in South West),N,,,Y,N,N,,Y,1w,2y,Y,"1.5% Fee
Not necessarily servicing or change of rate",Y,70% Gross,N,N,Y,,Y,"Daily (further 20 days), compounded monthly",Y,Y,N,,Y,Y,Y,,,,,2% Net (bound at signing of offer),N,N/A,N,3m interest,None,1%,Case-by-case,2w,1.5 days,1.1% Negotiable,N/A,Y,N,N/A,"£100,000","£5,000,000",70% Gross,100%,No Constraint,N/A,3m,24m,No Constraint,OMV,Y,Y (in South West),Y (in South West),N,2%,3m Interest,,"Y (Assumes a draw-down per the SOW, and will charge per that rather than actual draw-downs. If slower - if quicker, then they take the quicker draw-down)",,,Y,,,,1.1% Negotiable,1%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£100,000","£5,000,000",3m,24m,70% Gross,No Constraint,N,Y,Y,,1.25%,"£100,000","£5,000,000",70% Gross,,No Constraint,100%,3m,24m,,,,OMV,Y,Y,Y,Y,N/A,Y,Y,Y,,,N/A,N,Y,Y,Y,Y,"Y (Assumes a draw-down per the SOW, and will charge per that rather than actual draw-downs. If slower - if quicker, then they take the quicker draw-down)",,,,,,,,,,,,,N,,,,,1%,Net,N,N/A,1%,None,1%,Y,Daily,1.25%,1.10%,70 Gross,Y,N,N,,,,24m,"£100,000","£5,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 30,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,,,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,,N,Y,,N,Y,Y,N,Y,N,N,N,,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,N/A,N/A,,,,,,"£100,000","£3,000,000",,70% Gross,,90% Gross,,,,,Manually Constructed Valuer (All Redbook Valuations),,Y,N,N,,,6m,24m,Y,,Y,Same,N,Y,N,,Y,,,,,,,,,,,,,2%,,,N/A,1%,1%,2%,,4w,,1% Monthly Interest,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lender 31,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,N,Y,N,N,N,Y,Y,N,,N,Y,Y,Y,Y,Y,N,N,N,N,N,,Y,N,N,Y,Y,N,N,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,N/A,N/A,Y,Y (Behind high street lender),N,Y,Y (Comfort),"£100,000","£5,000,000","£150,000",70% Gross,65% Gross,,50% Gross,Y (up to 50%),N,N,"VAS Panel
De Villiars (Owner knows MD there)",,N,Y,N,,Y,3m,24m,Y,"3% Extension Fee (Neg.)
Same Fee",Y,Same,N,Y,Y,,Y,Depends (Typically daily),Y,Y,Y,,N,Y,Y,Y,N,N,N,2%,,,Y,3m interest,"If <1y, 0%
If over 1y, 1% exit",2%,3% PCM,4w,2d,0.89%,1%,Y,Y,,,,70% Gross,100% Gross,N/A,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,TBC,N,Y,Y,Y,Y,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,70% Gross,,,,,,,,,,"£100,000","£5,000,000",70%,,,,,,,,24m,,,,,,,"£100,000","£5,000,000",70%,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 32,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,"£50,000","£3,500,000",70% Gross,,,,,,,,,,1.25%,N/A,Y,N,N,Y,N,"£50,000","£3,500,000",No Min,70% Gross,60% Gross,85% Gross,No Cap,N,N,N,Taylor Wilkinson Panel,,Y,N,N,,Y,1m,24m,Y,3%,Y,70%,N,Y,N,,Y,,Y,N,N/A,,Y,Y,Y,Y,N,N,N,2%,,,250,1%,1%,2%,,3-4w,10d,1.25%,N/A,Y,N,,"£50,000","£3,500,000",Lowest of 70% Net OMV or 85% of PP,100%,65% Gross,N/A,1m,"12m regulated
24m non-regulated",N/A,,,N,N,N,2%,"1% on 6m products
None on 12m products",Depends on loan size,N,Y,N,N,,,,1.25%,2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,"£50,000","£3,500,000",70% Gross,,65% Gross,N/A,1m,18m,,,,OMV,Y,Y,Y,Y,N,Y,Y,Y,70% Gross,65% Gross,N,None,y,Y,Y,Y,No #,,,,,,,,,,,,,N,Y,,,,2%,Gross,,,2%,N/A,,Y,,1.25%,1.25%,70% Gross,Y,N,N,,,,1m,"£50,000","£3,500,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,,,N/A,N/A,,,,,,N,N,N,N
Lender 33,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,N,Y,Y,Y,Y,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,N,"£50,000","£15,000,000","£125,000",75% Gross,65% Gross,,50%,N,Y,N,VAS & Method Panel,,Y (1st Charge),Y (2nd Charge),N,,Y,3m,24m,"Y (1m-3m, maximum 2 extensions)",2% (Split with broker),Y,75% Gross,N,Y,N,,Y,Daily,,N,N,,Y,Y,,Y,N,,Y,2%,N/A,N/A,£795,3m Interest,£250,2%,"Next day after default, ask for whole month. 3%",3w,£7m in 7d,0.95%-1% PCM,1-1.2% PCM,Y,N,Max 1st charge balance 50% LTV,"£50,000","£10,000,000",75% Gross,100%,,N/A,3m,18m,"£125,000",,,N,Y,N,2%,£295 after 3m interest,,,Y,N,N,,,,0.95%,2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.95%-1% PCM,"75% Gross (Resi)
70% Gross (Semi-Commercial)
65% Gross (Commercial)",,,,,,Y,18m,"£50,000","£10,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
Lender 34,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,,,Y,Y,N,N,N,N,N,N,Y,Y,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,N,,Y,N,Y,N,Y,Y,Y,Y,N,,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 35,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,,,N,Y,Y,N,N,N,Y,Y,N,N,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,N,,Y,N,N,Y,Y,N,Y,N,N,,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,"Y (No attributed value, not behind bridger because default interest can rack up)",N,"£50,000","£550,000",Case-by-case,"75% Gross
85% Net of PP on BMVs",N,,No Cap,N,N,N,Method & VAS,,N,Y,N,,Y,3m,12m,,,Y,Same,N,Y,N,,Y,Daily,Y,N,N,,Y,Y,Y,N,N,Y,N,2% Gross,,,,3m,Case-by-case,1% (Case-by-Case),,6-8w,5d,0.89%,N/A,,N/A,,"£50,000","£550,000","75% Gross
90% LTC",100%,75% Gross,N/A,3m,12m,Case-by-case,,,N,N,N,2%,3m Interest,,"Y (Assumes a draw-down per the SOW, and will charge per that rather than actual draw-downs. If slower - if quicker, then they take the quicker draw-down)",N,N,N,,,,"Light: 0.95%
Heavy: 1%",1% Neg,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£50,000","£550,000",75%,,75%,90%,3m,12m,,,,180d,Y,Y,Y,Y,N,N/A,N/A,No Value Attributed,Case-by-case,N/A,N/A,None,N/A,Y,Y,Y,"Y (Assumes a draw-down per the SOW, and will charge per that rather than actual draw-downs. If slower - if quicker, then they take the quicker draw-down)",,,,,,,,,,,,,N,N,,,,2%,Gross,,,1% Case-by-case,Both,Case-by-case,Y,Daily,1.15%,0.95%,75% Gross,N,Y,N,,,,3m,"£50,000","£550,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 36,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,Y,Y,Y,"£25,000","£2,000,000",,75% Gross,70% Gross,,No Cap,N,Y,N,Method & VAS,,Y,N,N,,Y,3m,18m,Y,Renewal,Y,75% Gross,N,Y,N,,Y,,,,,,,,,,,,,2% Gross,N,N/A,"£1,000",3m,1%,2% Gross,,,,0.99%,,Y,Y,,"£25,000","£2,000,000",75% Gross,100%,67% Gross,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 37,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,Y,N,N,N,N,Y,,N,N,,N,N,N,N,N,Y,N,N,,N,Y,Y,Y,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
